,degree,cc
190009821,68,1.0
10400291,75,0.8295495495495495
197110326,68,1.0
196563588,68,1.0
225882849,68,1.0
174244692,68,1.0
42992672,68,1.0
204831888,68,1.0
228111583,68,1.0
213673539,68,1.0
219463271,68,1.0
153945712,68,1.0
198293430,68,1.0
10971242,17,1.0
224427165,17,1.0
64498992,17,1.0
133355872,147,0.7969434349082098
6163855,17,1.0
194619840,20,0.7421052631578947
122802902,17,1.0
220250896,17,1.0
220766090,17,1.0
216629948,15,1.0
221472910,15,1.0
55032722,15,1.0
197851564,15,1.0
220092591,15,1.0
220614081,15,1.0
214277830,15,1.0
220009926,15,1.0
108317902,15,1.0
219258324,15,1.0
158675302,15,1.0
222207090,15,1.0
209250462,26,1.0
196303080,26,1.0
85144882,26,1.0
192690560,26,1.0
178599342,26,1.0
218814907,26,1.0
55518692,26,1.0
16275001,26,1.0
208326288,26,1.0
207856282,26,1.0
135098072,26,1.0
19977971,26,1.0
192394999,26,1.0
54458252,26,1.0
183590843,26,1.0
207944654,26,1.0
9708533,86,0.3395348837209302
212047866,26,1.0
228206089,61,1.0
185686562,96,0.5787280701754386
108738112,62,0.967741935483871
77649082,216,0.4698966408268734
83214022,61,1.0
93478092,61,1.0
14200532,61,1.0
230247150,183,0.6291358914309734
196277540,61,1.0
217750876,61,1.0
222466428,61,1.0
232788861,86,0.5833105335157319
239104395,61,1.0
220846997,61,1.0
225933724,61,1.0
237355425,106,0.607906558849955
10869672,61,1.0
190886838,61,1.0
212925375,61,1.0
221387821,105,1.0
206145591,105,1.0
50365502,105,1.0
207359042,105,1.0
120083532,105,1.0
160559182,105,1.0
193690708,105,1.0
222074994,105,1.0
56291452,105,1.0
212820103,105,1.0
231307445,105,1.0
84067532,105,1.0
163798242,105,1.0
85061872,105,1.0
136015092,105,1.0
3482878,105,1.0
11313416,105,1.0
232753450,105,1.0
9628973,118,0.813993915688831
201531763,105,1.0
1946998,105,1.0
191910306,105,1.0
222969254,105,1.0
58405312,105,1.0
115604952,105,1.0
16176611,105,1.0
196019702,105,1.0
54707192,105,1.0
186015229,105,1.0
4659716,105,1.0
192564770,105,1.0
113133102,105,1.0
111254072,105,1.0
199073366,105,1.0
118864472,105,1.0
193804901,105,1.0
190973568,105,1.0
222544530,105,1.0
192457406,105,1.0
59047632,105,1.0
208560850,105,1.0
120292052,118,0.813993915688831
1240789,105,1.0
5969625,119,0.7937615724255804
193117921,105,1.0
204078818,105,1.0
196717284,105,1.0
91541222,105,1.0
8350476,105,1.0
194810639,105,1.0
190054169,105,1.0
194728751,105,1.0
88296252,105,1.0
148994882,105,1.0
198992734,105,1.0
188577656,105,1.0
192694163,105,1.0
86507412,105,1.0
2434993,105,1.0
115596212,105,1.0
227190712,105,1.0
184627152,105,1.0
217452507,105,1.0
191600609,105,1.0
12164071,105,1.0
198105085,105,1.0
192770373,10,1.0
192137679,10,1.0
193211098,10,1.0
10779699,10,1.0
204840680,10,1.0
193599447,10,1.0
212225594,18,1.0
225012798,18,1.0
204825705,18,1.0
205875866,18,1.0
1255199,18,1.0
224086399,18,1.0
221991844,18,1.0
236673994,18,1.0
28803812,28,1.0
218570178,28,1.0
12742746,35,0.6705882352941176
9244251,28,1.0
27606632,50,0.5118367346938776
13987311,34,0.7094474153297683
195336304,28,1.0
11223668,28,1.0
222350846,28,1.0
197231332,6,1.0
11291459,6,1.0
57443982,9,0.6111111111111112
10349199,21,0.5857142857142857
10771857,9,0.6111111111111112
10167574,17,0.5220588235294118
15136091,6,1.0
197599776,33,1.0
204129335,33,1.0
214486084,33,1.0
8471126,33,1.0
200176235,33,1.0
161247352,33,1.0
201144961,33,1.0
63941252,33,1.0
152280742,33,1.0
187724005,33,1.0
35995372,33,1.0
186130668,33,1.0
200807671,33,1.0
159266072,33,1.0
192721714,33,1.0
125031252,33,1.0
197652358,58,0.5051421657592257
160020942,33,1.0
160755952,45,1.0
225169856,45,1.0
223814336,45,1.0
160010992,45,1.0
157598532,45,1.0
192545823,45,1.0
155431992,45,1.0
93844912,45,1.0
19293761,45,1.0
192080058,45,1.0
214284525,45,1.0
194050330,45,1.0
213039445,45,1.0
205736354,45,1.0
202861048,45,1.0
225753611,45,1.0
156736372,45,1.0
194813058,45,1.0
183041412,45,1.0
191655607,45,1.0
28073772,45,1.0
82735042,45,1.0
211437644,4,1.0
220933065,4,1.0
224836897,4,1.0
201760733,4,1.0
210699050,9,1.0
118617152,9,1.0
207171346,9,1.0
210795221,9,1.0
193430316,98,1.0
213825537,98,1.0
185163269,98,1.0
217617423,98,1.0
150608912,98,1.0
213539357,98,1.0
182644781,98,1.0
33166382,98,1.0
128380462,98,1.0
200487984,98,1.0
220093497,98,1.0
69430862,98,1.0
193325662,98,1.0
199578731,98,1.0
177268332,98,1.0
117073522,222,0.5429048958460723
200198825,98,1.0
142723762,98,1.0
215537844,98,1.0
210850486,98,1.0
78550712,98,1.0
187848900,98,1.0
43013832,98,1.0
188632279,98,1.0
216553699,98,1.0
188385510,98,1.0
210813164,98,1.0
72095992,98,1.0
173357822,98,1.0
44984062,98,1.0
184366344,98,1.0
191338265,98,1.0
129804582,98,1.0
206583601,98,1.0
212023610,222,0.5429048958460723
220146494,98,1.0
160539472,98,1.0
183295831,98,1.0
210011489,98,1.0
233078642,98,1.0
204099450,98,1.0
197526397,98,1.0
220207486,98,1.0
197712266,98,1.0
197487551,98,1.0
206164419,98,1.0
189626308,98,1.0
209761738,98,1.0
210716108,98,1.0
200597976,98,1.0
202884060,98,1.0
212691439,98,1.0
181831152,98,1.0
127775732,98,1.0
157364212,98,1.0
187294708,112,0.7845881595881596
104872952,98,1.0
205426169,98,1.0
201588731,98,1.0
202203213,32,1.0
9973852,32,1.0
217061611,32,1.0
92358992,32,1.0
216031613,32,1.0
113179152,32,1.0
216128019,32,1.0
183646744,32,1.0
215484961,32,1.0
60607062,35,0.838655462184874
218876515,32,1.0
216666729,32,1.0
9550465,32,1.0
2409092,32,1.0
216326838,32,1.0
12180226,32,1.0
195580918,32,1.0
183534666,32,1.0
216997120,32,1.0
45251862,32,1.0
12625312,32,1.0
13299213,32,1.0
218111530,32,1.0
221052645,32,1.0
219834221,32,1.0
216023038,32,1.0
232260405,29,1.0
234821243,29,1.0
100195752,49,0.54421768707483
229821736,29,1.0
211433007,29,1.0
206661176,29,1.0
236170942,29,1.0
104171852,29,1.0
229088081,29,1.0
92479482,29,1.0
129637372,29,1.0
198303784,20,1.0
198257720,20,1.0
86497392,20,1.0
214801673,20,1.0
166570302,20,1.0
5700963,20,1.0
199936553,20,1.0
7028351,30,0.5402298850574713
956037,20,1.0
212881084,20,1.0
5213894,20,1.0
221047538,56,0.5727272727272728
61119442,20,1.0
193689176,12,1.0
7550307,24,0.5253623188405797
191406185,12,1.0
12419997,12,1.0
224521406,12,1.0
38701782,12,1.0
131956732,12,1.0
210946112,130,1.0
109326432,64,0.4756944444444444
192489574,130,1.0
228921466,130,1.0
190056665,130,1.0
203149554,130,1.0
110211332,130,1.0
229232952,130,1.0
137882022,37,1.0
12276147,130,1.0
219048406,130,1.0
103227872,102,0.44826247330615415
222910963,130,1.0
95169012,37,1.0
50678432,130,1.0
12094133,37,1.0
159441602,130,1.0
230134472,130,1.0
202007256,37,1.0
228874973,54,0.636617749825297
209017580,130,1.0
228533008,130,1.0
223339336,130,1.0
222982998,130,1.0
218293171,130,1.0
165448642,130,1.0
229080036,37,1.0
184638479,130,1.0
144530472,156,0.7218362282878412
227718206,130,1.0
193143886,37,1.0
222850133,130,1.0
197747803,130,1.0
155958632,37,1.0
196558187,130,1.0
91960712,130,1.0
216804752,147,0.7941477961047433
234847644,130,1.0
139994562,130,1.0
190039516,137,0.9071489909832546
230190568,130,1.0
188028428,130,1.0
130795032,130,1.0
157920832,130,1.0
59190862,130,1.0
190895743,130,1.0
190934693,130,1.0
234133168,37,1.0
231544515,130,1.0
205016787,37,1.0
198725372,37,1.0
208164632,130,1.0
191938353,130,1.0
208904058,130,1.0
74872702,37,1.0
210653093,37,1.0
198166523,130,1.0
217876476,130,1.0
183763810,2,1.0
10165714,2,1.0
228380686,12,1.0
231733664,12,1.0
207952764,12,1.0
147086272,12,1.0
227022050,38,0.5903271692745377
228754283,18,1.0
4607639,18,1.0
233954847,18,1.0
224818989,34,0.6131907308377896
226199733,18,1.0
186185156,34,0.6131907308377896
111780182,120,0.5995798319327731
222166999,18,1.0
222102895,18,1.0
183129456,34,0.6131907308377896
4579315,34,0.5151515151515151
134837882,18,1.0
15369081,72,1.0
155911172,72,1.0
185808910,72,1.0
200898063,72,1.0
183299624,72,1.0
87590962,74,0.9470566456867827
156822072,72,1.0
74068072,72,1.0
203987562,72,1.0
186529443,72,1.0
190002853,123,0.5523124083699853
62564532,72,1.0
198837476,72,1.0
157888752,72,1.0
194403100,72,1.0
128218402,72,1.0
196408121,72,1.0
189569849,72,1.0
193092416,72,1.0
171477882,72,1.0
11186578,72,1.0
158438802,72,1.0
21206961,110,0.5701417848206839
192027070,72,1.0
232129997,72,1.0
190040055,72,1.0
209750091,44,1.0
10764499,44,1.0
2191616,44,1.0
192823599,44,1.0
210676134,44,1.0
20781521,44,1.0
7217653,44,1.0
200256169,44,1.0
226962619,44,1.0
185658583,44,1.0
217869555,44,1.0
11474183,44,1.0
13413882,44,1.0
13337490,25,1.0
194532482,25,1.0
6697866,25,1.0
182861071,25,1.0
195259544,25,1.0
126178842,25,1.0
198569499,25,1.0
201243302,25,1.0
196315945,25,1.0
200795565,25,1.0
9476534,25,1.0
199484342,25,1.0
48541122,25,1.0
199043270,25,1.0
194645596,25,1.0
196931552,25,1.0
197010536,25,1.0
194665067,25,1.0
1406958,25,1.0
14555377,25,1.0
7754228,25,1.0
195276798,25,1.0
182577665,23,1.0
5053468,23,1.0
197458994,23,1.0
186264694,23,1.0
205201528,36,0.5428571428571428
189621475,23,1.0
102388992,23,1.0
8440245,23,1.0
12665790,23,1.0
194158019,23,1.0
58578382,23,1.0
142096872,23,1.0
197657497,1,0.0
111674272,67,1.0
211551750,67,1.0
216032269,67,1.0
138275342,67,1.0
89710622,67,1.0
196091425,67,1.0
191421992,67,1.0
200414775,67,1.0
208080445,67,1.0
224314959,67,1.0
154784852,67,1.0
222991456,67,1.0
188823137,67,1.0
14197348,67,1.0
211732085,67,1.0
222993018,67,1.0
63532162,67,1.0
227470979,67,1.0
176908422,67,1.0
205138062,67,1.0
223981210,67,1.0
219969736,67,1.0
215969508,67,1.0
224190696,67,1.0
226017008,67,1.0
219141371,67,1.0
188426519,67,1.0
189443893,67,1.0
216128840,67,1.0
221136207,67,1.0
223718228,67,1.0
214070614,67,1.0
221688669,67,1.0
221003664,67,1.0
38067092,67,1.0
231781787,67,1.0
231986593,67,1.0
234055089,67,1.0
213810106,67,1.0
139066822,67,1.0
195802069,67,1.0
215475177,67,1.0
101142012,67,1.0
184714168,38,1.0
197998861,38,1.0
10698771,38,1.0
157150492,38,1.0
196613925,38,1.0
4187946,38,1.0
202447151,38,1.0
209877119,38,1.0
183762303,38,1.0
185981084,38,1.0
17520291,38,1.0
118454182,38,1.0
219394227,38,1.0
201260488,38,1.0
232829397,60,0.6299435028248588
219166954,38,1.0
65539312,60,0.6299435028248588
233298930,38,1.0
188726261,43,0.7940199335548173
229718777,38,1.0
173544702,44,0.7864693446088795
199787452,14,1.0
59831822,14,1.0
186782542,14,1.0
76691132,14,1.0
185535531,14,1.0
121021612,20,0.5789473684210527
185448684,14,1.0
21904561,14,1.0
197075082,14,1.0
195048109,14,1.0
13054639,35,0.519327731092437
220235493,14,1.0
193785123,14,1.0
11684651,14,1.0
196966709,14,1.0
188660555,34,0.5044563279857398
9244031,14,1.0
197181846,14,1.0
186899960,24,0.4927536231884058
210366603,93,1.0
196325741,93,1.0
220705747,93,1.0
204727318,93,1.0
210326556,93,1.0
212805064,93,1.0
206685765,93,1.0
208561758,93,1.0
183687063,93,1.0
3205027,93,1.0
229046254,93,1.0
210762515,93,1.0
217619289,93,1.0
208440190,93,1.0
198073317,93,1.0
208624858,93,1.0
217955705,93,1.0
139669252,93,1.0
206258071,93,1.0
220377003,93,1.0
13766608,99,0.893836322407751
187916719,8,1.0
215819077,8,1.0
199853583,26,0.556923076923077
206030466,35,0.4890756302521008
16585541,18,1.0
208221775,47,0.7428307123034228
205920844,18,1.0
183524041,18,1.0
86318372,18,1.0
195485024,8,1.0
57508852,12,1.0
209952642,12,1.0
69201802,12,1.0
116514022,32,0.5625
8175144,12,1.0
187875305,12,1.0
200549101,12,1.0
199323507,12,1.0
117664692,12,1.0
98202942,12,1.0
58295292,89,1.0
12978700,89,1.0
69800462,89,1.0
207321645,89,1.0
646192,89,1.0
196529727,89,1.0
197653058,89,1.0
10727495,89,1.0
47713872,89,1.0
72118352,89,1.0
26053202,89,1.0
219128921,89,1.0
196793957,89,1.0
8555625,89,1.0
115236462,89,1.0
222913657,89,1.0
222650499,89,1.0
14304394,89,1.0
102226582,89,1.0
197685403,89,1.0
203474587,89,1.0
199244959,89,1.0
195849379,89,1.0
24045242,89,1.0
7664318,89,1.0
194252991,89,1.0
232837832,89,1.0
11915982,89,1.0
216895247,89,1.0
103635222,89,1.0
14601025,89,1.0
192145742,89,1.0
137559382,89,1.0
173932392,89,1.0
12696428,89,1.0
99004272,89,1.0
182703996,89,1.0
197434748,89,1.0
204539790,89,1.0
30314902,89,1.0
105309092,89,1.0
221546414,89,1.0
191061938,89,1.0
82668492,89,1.0
122353612,89,1.0
184485846,89,1.0
11400664,89,1.0
199500772,89,1.0
70795752,95,0.8812989921612542
91574252,89,1.0
210573295,89,1.0
12901364,89,1.0
53381412,52,1.0
191451475,52,1.0
98429322,52,1.0
11313600,52,1.0
187484619,52,1.0
232933905,52,1.0
25719992,52,1.0
60654842,52,1.0
86390052,52,1.0
12518792,52,1.0
103527872,52,1.0
8598995,52,1.0
232433302,52,1.0
693913,52,1.0
174968612,52,1.0
82423692,71,0.6551307847082495
219883442,52,1.0
14189585,6,1.0
81801572,6,1.0
46030152,6,1.0
231297839,6,1.0
1127091,6,1.0
80813302,6,1.0
230884383,27,1.0
205816960,27,1.0
206939659,27,1.0
126805132,27,1.0
229174283,27,1.0
158680482,27,1.0
231085603,27,1.0
15544741,27,1.0
186940966,27,1.0
13911595,50,0.49551020408163265
205395885,35,0.6369747899159663
109094062,27,1.0
235642800,27,1.0
201855025,27,1.0
185576118,27,1.0
233297847,27,1.0
207106365,27,1.0
210151998,27,1.0
191442878,27,1.0
207732804,27,1.0
230059849,27,1.0
231914726,27,1.0
200231281,27,1.0
230054010,27,1.0
77104172,13,1.0
101209152,13,1.0
6657160,13,1.0
185435788,13,1.0
9511187,13,1.0
70762772,13,1.0
228836758,13,1.0
2459680,13,1.0
5930173,13,1.0
18512031,5,1.0
233003328,5,1.0
233819525,5,1.0
233582279,5,1.0
40976102,5,1.0
68682832,41,1.0
199654915,41,1.0
157989642,41,1.0
67870732,41,1.0
152960022,41,1.0
101723672,41,1.0
187865890,41,1.0
216290594,41,1.0
11317542,41,1.0
195497254,41,1.0
199423799,41,1.0
37957692,41,1.0
6219070,41,1.0
219290944,41,1.0
215802970,41,1.0
196364911,41,1.0
212875904,41,1.0
28759292,41,1.0
87467942,41,1.0
10957232,41,1.0
205335742,41,1.0
185503679,41,1.0
7946188,41,1.0
42865612,41,1.0
210706141,41,1.0
7977441,41,1.0
223958243,41,1.0
200031721,41,1.0
97894952,25,1.0
24382582,25,1.0
169396342,25,1.0
231162545,25,1.0
162656952,25,1.0
212823747,32,0.6471774193548387
231357658,25,1.0
64272102,25,1.0
229260601,25,1.0
50684252,25,1.0
201445819,25,1.0
229215689,25,1.0
229257687,25,1.0
192772584,25,1.0
235173865,25,1.0
145886642,3,1.0
73925742,21,1.0
701834,21,1.0
13454879,21,1.0
236175269,21,1.0
199398584,21,1.0
202033105,21,1.0
217255635,21,1.0
182480471,21,1.0
190344032,21,1.0
230552555,21,1.0
219765488,21,1.0
236735485,21,1.0
189531279,18,1.0
4159371,18,1.0
198821017,18,1.0
14000160,18,1.0
190425889,18,1.0
123618862,18,1.0
31264822,18,1.0
7500354,18,1.0
204036931,18,1.0
13033543,18,1.0
61396432,18,1.0
203402326,18,1.0
57275102,18,1.0
57744742,18,1.0
234456224,8,1.0
117960902,8,1.0
227450504,20,0.49473684210526314
224720978,8,1.0
208449022,8,1.0
140543192,6,1.0
224594670,6,1.0
12993439,6,1.0
182580262,52,0.6395173453996983
59908162,14,1.0
8021064,14,1.0
227012684,3,1.0
11726940,38,0.34992887624466573
186473570,4,1.0
205938860,11,1.0
44410032,15,1.0
222369017,3,1.0
6241567,20,0.7368421052631579
210369841,4,1.0
9726350,16,1.0
12607935,20,0.7368421052631579
235797988,16,1.0
207672817,4,1.0
5712396,20,0.7368421052631579
100256282,15,1.0
101671482,16,1.0
11713096,16,1.0
8392331,15,1.0
5626535,20,0.7368421052631579
222355129,16,1.0
37264092,11,1.0
212306666,11,1.0
10571517,11,1.0
127433472,16,1.0
55341912,16,1.0
12639068,20,0.7368421052631579
206126941,14,1.0
223335289,11,1.0
225137544,11,1.0
8803236,16,1.0
13327271,15,1.0
234502081,16,1.0
89761312,7,1.0
196071507,21,1.0
217676185,21,1.0
203225525,27,0.7236467236467237
201095680,21,1.0
210357156,21,1.0
192791576,27,0.7236467236467237
9180644,21,1.0
66379302,21,1.0
31993672,21,1.0
112695162,21,1.0
225314138,7,1.0
206850154,7,1.0
56508472,7,1.0
210973627,7,1.0
57812412,7,1.0
186394878,7,1.0
179193952,5,1.0
23904372,5,1.0
77322872,5,1.0
218054105,22,1.0
225488721,22,1.0
12279938,29,1.0
11628917,29,1.0
215601544,29,1.0
146487822,29,1.0
145779432,29,1.0
212509567,29,1.0
233700404,29,1.0
235937466,29,1.0
6563654,29,1.0
183960946,6,1.0
64087012,6,1.0
191676141,6,1.0
194396398,6,1.0
191672217,6,1.0
12163231,6,1.0
214524161,23,1.0
211530139,23,1.0
213434886,23,1.0
213947104,23,1.0
10773226,23,1.0
214758353,23,1.0
225039337,23,1.0
213906791,23,1.0
217814570,23,1.0
214267795,23,1.0
214763447,23,1.0
202811487,23,1.0
213964911,23,1.0
215533912,23,1.0
214764454,23,1.0
201661720,23,1.0
211111732,23,1.0
184047716,16,1.0
67112612,10,1.0
13522107,10,1.0
133851042,10,1.0
227399839,10,1.0
226769794,10,1.0
224200134,14,1.0
162559442,14,1.0
206657193,14,1.0
10003439,14,1.0
212305968,14,1.0
50317052,14,1.0
164311242,39,1.0
29470952,39,1.0
8622327,39,1.0
53941072,39,1.0
192005314,39,1.0
83080482,39,1.0
200054683,39,1.0
114358222,39,1.0
184141812,39,1.0
138233972,39,1.0
200054999,39,1.0
187005263,39,1.0
202877390,39,1.0
77289942,39,1.0
9931437,39,1.0
83909322,39,1.0
157219632,39,1.0
13486911,39,1.0
195251095,39,1.0
88902572,39,1.0
173427802,39,1.0
111111272,39,1.0
195697902,39,1.0
183422287,39,1.0
86863262,39,1.0
70307502,39,1.0
182103922,39,1.0
7290859,39,1.0
101347382,8,1.0
34826402,8,1.0
206600660,8,1.0
13142645,8,1.0
19288821,8,1.0
8936902,8,1.0
189883781,10,1.0
236505264,10,1.0
231521215,10,1.0
13283630,54,1.0
11477653,54,1.0
13481088,54,1.0
46339222,54,1.0
84436342,54,1.0
203298904,54,1.0
12880123,54,1.0
9738662,54,1.0
185814030,54,1.0
234065158,54,1.0
83033732,54,1.0
6303396,54,1.0
167043262,4,1.0
107724592,4,1.0
187920339,4,1.0
124814972,3,1.0
230042713,3,1.0
230023795,3,1.0
7939685,4,1.0
212043415,14,1.0
205153475,14,1.0
34844422,14,1.0
198403977,14,1.0
192401676,14,1.0
16285331,14,1.0
214116153,43,0.5570321151716501
149867102,14,1.0
193927840,14,1.0
190988344,14,1.0
7612507,5,1.0
216041148,8,1.0
186763142,8,1.0
188347016,8,1.0
78273102,8,1.0
198189839,8,1.0
186568863,8,1.0
182515451,8,1.0
73359812,13,1.0
234104067,16,1.0
188933477,13,1.0
158910422,13,1.0
236595233,16,1.0
9103537,16,1.0
235268615,16,1.0
9883459,13,1.0
236606104,16,1.0
236836661,16,1.0
16881781,16,1.0
60930192,16,1.0
235264455,16,1.0
6273780,21,0.5714285714285714
235264779,16,1.0
236075944,16,1.0
234798373,16,1.0
38690452,13,1.0
220137204,8,1.0
218710101,8,1.0
218744666,8,1.0
32275872,8,1.0
220134892,8,1.0
219063162,8,1.0
219052668,8,1.0
216311844,36,1.0
138012752,36,1.0
173683812,36,1.0
52664432,36,1.0
26815092,36,1.0
164733052,36,1.0
162430602,36,1.0
10509019,36,1.0
165972702,36,1.0
201325282,36,1.0
7394024,36,1.0
202559211,36,1.0
8241901,36,1.0
53056262,36,1.0
33455882,36,1.0
152325902,36,1.0
215737642,36,1.0
181238062,36,1.0
165209922,36,1.0
202978128,36,1.0
185406331,36,1.0
1229191,36,1.0
204082575,36,1.0
215821209,36,1.0
198122411,36,1.0
159932332,36,1.0
171164602,36,1.0
186689476,36,1.0
161609162,36,1.0
160179182,36,1.0
13832689,36,1.0
184805366,36,1.0
164393982,36,1.0
200804116,3,1.0
201134776,23,0.5652173913043478
6134511,3,1.0
209251847,3,1.0
217352001,18,1.0
201710607,18,1.0
213140372,18,1.0
212757800,18,1.0
213872302,18,1.0
210264370,18,1.0
220507957,18,1.0
213059641,18,1.0
117532992,18,1.0
188435140,18,1.0
9382087,18,1.0
184367689,18,1.0
213905374,18,1.0
192672224,18,1.0
212631423,18,1.0
203786067,29,1.0
203601158,29,1.0
141094152,29,1.0
195892746,29,1.0
203471638,29,1.0
211498649,29,1.0
89601182,29,1.0
47976352,29,1.0
49065632,29,1.0
220423981,29,1.0
104608942,29,1.0
218439223,29,1.0
192359997,29,1.0
220612029,29,1.0
211617878,29,1.0
227602011,29,1.0
208822378,29,1.0
54205682,29,1.0
35199092,29,1.0
199115895,29,1.0
60473582,39,1.0
12562751,39,1.0
160780672,22,1.0
11408058,22,1.0
183821026,39,1.0
78631742,39,1.0
3109765,39,1.0
78832522,39,1.0
12448836,39,1.0
199255108,39,1.0
91112612,22,1.0
126424392,39,1.0
190625487,39,1.0
15693521,39,1.0
185108326,22,1.0
159696852,22,1.0
206678746,39,1.0
227228504,39,1.0
208735126,39,1.0
148327392,22,1.0
87284842,39,1.0
11455596,22,1.0
17882281,22,1.0
183590105,39,1.0
3751193,39,1.0
9965059,22,1.0
3698278,39,1.0
195743343,22,1.0
178282262,22,1.0
195403731,22,1.0
150308742,6,1.0
183013862,6,1.0
4084903,6,1.0
234073582,6,1.0
143621462,6,1.0
143624072,8,0.5
216144525,3,1.0
158252002,49,0.40476190476190477
52190822,5,1.0
108988302,21,1.0
215402116,27,0.7777777777777778
1281684,27,0.7777777777777778
180754892,21,1.0
232157175,21,1.0
223580772,21,1.0
222176619,21,1.0
10818038,21,1.0
224119926,21,1.0
212567964,5,1.0
83483492,5,1.0
195915116,5,1.0
